id,followers,username,time,last_child_time,Hop,Non_follower
1.44833E+18,24,EdgedancerTSS,81635,81635,1,1
1.59507E+18,2,Jessicavenolia,81635,81635,1,0
2199658587,7306,AnnaLZubarev,81635,81952,2,0
1.58794E+18,34,Ragnarkotf,81635,81635,2,0
1.55704E+18,172,Henrich1984,81635,81635,1,0
4850135494,331,grantamoss,81635,81635,2,0
1.56821E+18,452,VolenOHR,81635,81635,1,0
3499225696,314,harman_moses,81635,81635,2,0
1.59782E+18,1,Nikki0516Bob,81635,81635,1,0
26148747,20,Killer_V,81635,81635,1,1
172445733,125,TheWayCafeMom,81635,81635,2,0
1.36184E+18,12,KL202019,81635,81635,1,0
2536175163,32,ronandtheresa,81635,81635,2,0
1.62055E+18,3,rbennett124,81635,81635,2,0
3318099415,44,NickDePrimio,81635,81635,2,0
2710197284,65,shawn_chatman,81635,81635,2,0
1.59423E+18,211,Scorpio06424230,81635,688144,2,0
1.4604E+18,0,SchnurJeanna,81635,81635,1,0
1.59786E+18,12,KrixosM777,81635,81635,1,0
1.50202E+18,68,Tacohotsauuce,81635,81635,2,0
377466503,50,ThomasMacTGM,81635,81635,2,0
1.02396E+18,52,law_bev,81635,81635,2,0
1.46936E+18,26,Notmyproblem44,81707,81707,3,0
1.5975E+18,78,Eller8686,81707,81707,1,0
1.60239E+18,78,ksugrad12,81707,81707,2,0
1.46407E+18,68,rewtdawg,81707,81707,2,0
4054092683,134,ralphearlbowman,81707,81707,1,0
316361031,72,meatandmarrow,81707,81707,2,0
1.04578E+18,38,RichmoralesI,81707,81707,2,0
1.63598E+18,3,CalivasDen64200,81707,81707,1,0
1.5588E+18,0,BettyKe99583306,81707,81707,2,0
1.60566E+18,57,DasherCindy,81707,81707,2,0
1.51695E+18,4,Jeremy_Kozaczka,81707,81707,1,0
1.52006E+18,11,bucketofdingus,81707,81707,2,0
1.60748E+18,18,gcostanza558,81707,81707,1,0
1.23816E+18,14,Alysia97600868,81707,81707,2,0
529753783,78,HomeBonnie,81707,81707,1,1
158828727,414,4libertee,81707,81707,1,0
1.20408E+18,137,NotSoCoooll,81707,81707,2,0
331242930,150,Aliyu_nuhuAliyu,81707,81707,2,0
1.57057E+18,1,800813o,81707,81707,1,1
1.59415E+18,5,Keepitcleanpool,81707,81707,2,0
1.5357E+18,21,scumbagchaser,81707,81707,2,0
1.58569E+18,34,The_Belschnikel,81707,81707,2,0
3637572917,11,barrycint,81707,81707,2,0
2172340167,21,gitrdonesussex,81707,81707,2,0
1.46181E+18,135,Spktruthwlove,81707,81707,2,0
1.51944E+18,3,SeaMaleMe,81707,81707,2,0
1.48538E+18,1,LindaTo60827501,81707,81707,1,1
1.58754E+18,11,AnneMartinBerr1,81707,81707,2,0
1.63578E+18,1,Hector678532913,81707,81707,1,1
8.24021E+17,178,ama_boebea,81707,81707,2,0
1.36936E+18,6,jnymac12,81707,81707,2,0
1.51972E+18,48,bunz_up88,81707,81707,2,0
1.51874E+18,2705,Lucyblululu,81707,688144,1,0
1.52639E+18,673,DopeMan2023,81707,81707,2,0
3424185604,49,berttav,81707,81707,1,1
301473468,96,MaruchanTKY96,81707,81707,1,1
1487554512,136,uxarina,81707,81707,1,1
1.42115E+18,20,HaroldDedo,81707,81707,1,0
1.59257E+18,301,robynrstewart,81707,688144,1,0
9.10591E+17,918,mabeytomorrow,81707,81707,1,1
1.58706E+18,11,drdaly25,81707,81707,1,1
52001994,162,wwswwswwswws,81707,81707,1,0
1.14237E+18,26,supermargus,81707,81707,1,0
1.63733E+18,1,LycQuyen,81707,81707,2,0
1.58611E+18,9,JoczNorbert,81707,81707,2,0
107539572,51,cjeffbaker,81707,81707,1,0
9.02204E+17,129,chiefzion_,81707,81707,2,0
1.36495E+18,85,SatoshiForks,81707,81707,1,0
1.59468E+18,34,Ancient_blaze,81707,81707,2,0
1.09942E+18,127,cjcollection1,81707,81707,2,0
7.66889E+17,90,Rebeccasmb67,81779,81779,2,0
74558465,144,MajorYieldz,81779,81779,2,0
1.51474E+18,658,Christi95005648,81779,688144,1,0
7.43267E+17,60,Goff_Goat,81779,81779,3,0
1.49076E+18,2,CarlosOro1984,81779,81779,2,0
1.594E+18,34,DbyD2022,81779,81779,1,0
1700682468,21,LizzardLippz,81779,81779,2,0
1.1921E+18,40,icyvantae,81779,81779,2,0
451850533,1815,juezmetropolis,81779,688144,1,0
1.4501E+18,29,Internacion_1,81779,81779,1,0
84665561,138,O_Captain_Ove,81779,81779,1,0
1.59807E+18,44,judy1941rr,81779,81779,1,0
2931888812,5,kilnamar,81779,81779,2,0
1.59764E+18,0,MDTR2022,81779,81779,2,0
1.59801E+18,19,captcjphillips,81779,81779,1,0
1.5887E+18,8,johnnyot23,81779,81779,2,0
1.41782E+18,25,Rebecca26183420,81779,81779,1,0
2781549288,257,bradyD217,81779,81779,2,0
260463122,57,sir_hos,81779,81779,1,0
8.59572E+17,8,CutshawLesley,81779,688144,2,0
1.59793E+18,17,WendellTucker15,81779,81779,2,0
1.25627E+18,131,epsaa_,81779,81779,2,0
1.58618E+18,5,TheDude22257122,81779,81779,2,0
796632824,91,kkgw29,81779,81779,2,0
294299582,809,LucasPit8,81779,81779,1,0
1.59418E+18,2,CathySa60076108,81779,81779,1,0
4492987281,176,tidwell_vg,81779,81779,1,1
1.46036E+18,4,BryceJorgensen5,81779,81779,2,0
2241456614,261,midlstilr,81779,81779,2,0
1.60106E+18,4,GailMcgarry2,81779,81779,1,1
1.59777E+18,3,PauloD312,81779,81779,2,0
1.18352E+18,244,HospsOfficial,81779,81779,1,1
2204843417,27,jackdiamond321,81779,81779,2,0
9.23335E+17,3,HungPhuocDo1,81779,81779,2,0
7.99251E+17,60,brianwhelms,81779,81779,1,0
89481566,446,danenkane,81779,81779,2,0
7.98168E+17,17,JoeHille2016,81852,81852,1,0
1.53354E+18,4,BrusgaardNiels,81852,81852,2,0
1.46874E+18,28,kairibandit,81852,81852,2,0
2329417322,8,Cindy14331,81852,81852,1,0
1.10534E+18,60,NaniThinkTank,81852,688144,1,0
1.58594E+18,12,Machtigfunfnue1,81852,81852,1,0
2405989452,70,_glojean5,81852,81852,2,0
1.58778E+18,0,GloriaLaclair5,81852,81852,1,1
1.43845E+18,54,jabaseber,81852,81852,1,0
1.15552E+18,168,HoggyTheWizard,81852,81852,1,0
9.27262E+17,124,Udalhak3,81852,81852,2,0
1.50859E+18,107,SharonD31862027,81852,81852,1,0
1.51894E+18,211,DeniseN89465543,81852,81852,2,0
1.43019E+18,34,HuntsvilleDore,81852,81852,2,0
1.52023E+18,32,Andurilflameof1,81852,81852,1,0
20949035,26,jacksdh,81852,81852,1,0
1.28763E+18,2,JakeKobe44,81852,81852,2,0
8.16712E+17,750,BoPhillipsII,81852,688144,2,0
1.58903E+18,40,BTStratemeyer,81852,81852,1,0
1.58886E+18,4,BrecklerMet,81852,81852,2,0
1.12554E+18,71,ihenny1,81852,81852,2,0
9.6792E+17,19,LBTrinity63,81852,81852,2,0
8.89988E+17,18,snakeinaboot_,81852,81852,1,1
718479874,62,skateralpha,81852,81852,2,0
360740714,9,DavidHezghian,81852,81852,1,0
1.43901E+18,6,James12819570,81852,81852,1,1
2486389446,80,KirkLuther9,81923,81923,1,0
490743708,1392,PhillipDWilson,81923,688144,2,0
1.53021E+18,15,BethDanielsonFL,81923,81923,1,0
1.35862E+18,40,Robert96846141,81923,81923,2,0
3343799174,4,lalita_313,81923,81923,1,0
3255964718,22,OblenesSteve,81923,81923,1,0
4745092520,190,GiverofLs,81923,81923,2,0
451856332,293,A_Bailey7,81923,81923,2,0
1.4727E+18,6,SViles,81923,81923,1,0
1.63119E+18,3,marxhbabi,81923,81923,1,1
1.04823E+18,13,davidjbrunson1,81923,81923,2,0
1.16999E+18,6,TomWalley6,81923,81923,2,0
2916157031,144,vdecicco19,81923,81923,1,1
1.46326E+18,3,GwenKnehr,81923,81923,2,0
1.59831E+18,0,AngelaSFanelli1,81923,81923,2,0
117215567,17,1776anonymouse,81923,81923,2,0
1.42623E+18,2,S4Mmusicc,81923,81923,2,0
1.51077E+18,0,Christo83486452,81923,81923,2,0
1.60634E+18,19,Thorsday008,81923,81923,2,0
221068796,471,Footincrease99,81923,81923,2,0
1.59702E+18,256,DWATSBMDCHWTC,81923,215906,1,0
16122438,802,Ganon136,81923,81923,2,0
1.59996E+18,1,MarkWBowman,81923,81923,1,1
1.4425E+18,3,natalieposas86,81923,81923,1,0
3064988593,54,babyhuey1963,81923,81923,2,0
1715510018,6,arlenb61,81923,81923,2,0
1.17035E+18,18,PassThaMayo,81923,81923,2,0
1.51945E+18,44,_Vigsta_,81923,81923,2,0
1.40266E+18,482,ShmawHB,81923,688144,1,0
1.53466E+18,3,TLqueeney,81923,81923,2,0
8.5616E+17,9,Woobers4u,81923,81923,2,0
176411410,21,pwrtubes,81923,81923,1,0
1414475623,19,freongroup,81923,81923,1,1
1.51917E+18,3,Ryan_Vasek,81923,81923,2,0
1.32809E+18,154,Sarah16019948,81923,81923,2,0
1.36428E+18,9,th75624382,81923,81923,2,0
1.57989E+18,1,Robenz00,81923,81923,2,0
17553075,114,taralynncromp,81923,81923,1,0
1.52011E+18,2,S31751051,81923,81923,1,1
1.519E+18,4151,betsi_jean,81995,688144,2,0
1.59833E+18,7,EisenbraunScot,81995,81995,1,0
1.47744E+18,39,tawilsonidaho,81995,81995,2,0
2238205650,17,CookieDLS,81995,81995,1,0
76149092,205,BoSSneSS,81995,81995,2,0
291499087,1488,m_cash2,81995,81995,2,0
1.52019E+18,20,StevePr21735159,81995,81995,1,1
1.59879E+18,4,gruppster,81995,81995,2,0
1.59886E+18,3,Xanderbuilts,81995,81995,2,0
7.37091E+17,6,BrendaM31694705,81995,81995,2,0
1.47374E+18,3,TracyMe64201441,81995,81995,1,1
107478727,3,fastdan25,81995,81995,1,1
41997706,103,pandeboy,81995,81995,2,0
1.02223E+18,7,Reasher3,81995,81995,1,1
1.52194E+18,4,JuanCar86213836,81995,81995,2,0
3568167917,169,CaarhausChad,81995,81995,2,0
1.55979E+18,11,lilbeean_,81995,81995,2,0
1.35912E+18,1415,_phuze_,81995,81995,2,0
1.4206E+18,12,little_edward18,81995,81995,2,0
53877705,3235,gorhom,81995,81995,2,0
7.2692E+17,215,DangerousMoudre,81995,688144,2,0
1.47467E+18,90,WendyRoom101,81995,81995,2,0
1.58704E+18,13,MikeR38697017,81995,81995,2,0
1.54945E+18,12,Patrick98675541,81995,81995,1,0
1.36974E+18,46,EmberBill,81995,81995,1,0
1.58616E+18,4,loriann_hayknee,81995,81995,2,0
9.68161E+17,2,JosephM37463566,81995,81995,1,1
1.22188E+18,237,shoejunkyforev1,81995,688144,1,0
1898602526,262,JeffPipelayerxl,81995,81995,1,0
3233840785,11,blanchero85,81995,81995,2,0
1.58686E+18,2,EmiCJ43,81995,81995,1,0
1.1168E+18,11,Deprvaton,81995,81995,2,0
1.57418E+18,196,ciaccia_carol,81995,688144,2,0
977458460,85,KoehlerHarold,81995,81995,1,1
1.62758E+18,2,AngelVincintini,82067,82067,2,0
1.46315E+18,4,boiledboiling,82067,82067,2,0
996403244,483,ClintLong2003,82067,688144,2,0
1.58353E+18,0,jerome_kunicki,82067,82067,2,0
2381232440,5,7883b30fba8a46d,82067,82067,2,0
1.49479E+18,3,DavidMi91386464,82067,82067,2,0
1.40927E+18,69,Cassand76234017,82067,82067,1,0
1.13661E+18,84,EliBright_,82067,82067,1,0
1.58894E+18,3,Riodel_Pohai,82067,82067,2,0
49454980,25,bbillstanley,82067,82067,2,0
1.62868E+18,27,FMasikeh,82067,82067,2,0
8.72726E+17,98,xCeez_,82067,82067,1,1
1.58581E+18,118,Freedom_Ring5,82067,688144,1,0
1.61502E+18,13,SavirinoHunter,82067,82067,2,0
1.48579E+18,129,TomasBk1,82067,688144,2,0
72993298,41,cfulco1181,82067,82067,1,0
1.59774E+18,2,27Anna_D,82067,82067,2,0
3016226873,491,QuellisSwell,82067,82067,2,0
1.59056E+18,1,Pausedffaces,82067,82067,2,0
1.59237E+18,33,ThicAngXO,82067,82067,1,0
1.43097E+18,23,C_Sagan123,82067,82067,2,0
1.09757E+18,8,SnarkyandSenile,82067,82067,2,0
46411873,12,AlKuzowskyRE,82067,82067,2,0
1.47301E+18,296,Teton_Digital,82067,82067,2,0
79811590,2712,liveloveSD,82067,82067,2,0
2174760869,292,cammikefoss,82067,82067,2,0
1.49576E+18,7,SportsFan_1804,82067,82067,2,0
1.58709E+18,2062,DawnW612,82067,688144,2,0
1.46886E+18,11,d0lph1nX,82067,82067,2,0
139470175,245,Stalsomething,82067,82067,2,0
269792041,56,4u4evwer,82067,82067,1,0
1.61775E+18,13,James_E_Kale,82067,82067,2,0
1.26615E+18,2,WendySe54978580,82067,82067,2,0
1.49429E+18,4,Rishiag1010,82067,82067,2,0
1.5332E+18,49,Swampangel515,82067,82067,2,0
8.24072E+17,7,abrooks4now,82139,82139,2,0
1.60375E+18,114,bullmoose80,82139,82139,1,0
1.59003E+18,3,Englishki1,82139,82139,2,0
1.5867E+18,22,Look3Pete,82139,82139,2,0
1.50885E+18,969,OldBeachPirate,82139,82139,2,0
1.26656E+18,0,pamelas89014013,82139,82139,1,1
1.4005E+18,13,corbin_does,82139,82139,2,0
1.21466E+18,28,omegalord84,82139,82139,2,0
2207382546,24,harleydboy2,82139,82139,2,0
1.27922E+18,209,CallumaDavidson,82139,82139,2,0
1.51868E+18,15,Carlostromba,82139,82139,2,0
1.51953E+18,2,Luciechick,82139,82139,1,0
425497142,1681,CameronDula,82139,82139,2,0
1.44146E+18,38,SmokyCop,82139,82139,2,0
3309768329,47,SSou82,82139,82139,2,0
1.26625E+18,1,MerrickFernand6,82139,82139,1,1
3317470219,285,bishopnavarrete,82139,82139,1,0
1.60225E+18,8,haemogoblin9,82139,82139,2,0
32670485,2111,AtlsShrugd,82139,82498,2,0
851992634,35,MarshallShermQL,82139,82139,1,0
433937272,453,NizDowSki,82139,82139,2,0
1.5129E+18,17,Joncagley77,82139,82139,1,0
1.56005E+18,137,Robsquirt1,82139,82139,2,0
457763144,470,Jtabsfinn,82139,82139,2,0
1.59474E+18,9,ReneeRe49209291,82139,82139,2,0
1.41807E+18,68,justbe407,82139,82139,2,0
1.35493E+18,7,XdbstxK,82139,82139,2,0
1.51934E+18,15,chillout198,82139,82139,1,0
9.57402E+17,937,_ChampagneSain,82139,82139,2,0
1.4632E+18,3358,BonfigJohn,82139,688144,2,0
1301421498,464,Stephenbryant16,82139,82139,2,0
1.5187E+18,26,DebbieMaynardD1,82139,82139,2,0
1.60547E+18,3,TCShowtime,82139,82139,1,0
1.59599E+18,31,RonaldC16794911,82139,82139,2,0
1.59669E+18,3,Cricketseed1,82139,82139,1,0
13459582,994,richardsnook,82139,82139,2,0
1.59427E+18,2,ThomasStaszews1,82139,82139,2,0
1.55771E+18,4,JulieCat63,82139,82139,2,0
1.62431E+18,0,Guadalu02325457,82139,82139,1,1
1.52761E+18,11,PoppaHuey,82139,82139,1,0
2158316689,14,Playder007,82139,82139,2,0
46304421,18,klambkin,82139,82139,2,0
1458751986,103,USCGETC,82139,82139,2,0
1.57903E+18,78,Douglas30696128,82139,82139,1,0
1579049048,185,cjbetoni,82139,82139,1,0
9.34704E+17,442,andreasJ01_,82211,82211,2,0
1.20157E+18,7,chibulls4201,82211,82211,2,0
8.03936E+17,28,EverettWilkins5,82211,82211,1,0
1.50848E+18,0,KristinaCrouse7,82211,82211,2,0
7.75038E+17,4,anne4nra,82211,82211,2,0
2892158284,22,soxfan186,82211,82211,1,1
1.59228E+18,11,JanineL73433911,82211,82211,2,0
2203591112,157,AdventureVon,82211,82211,2,0
1025797681,159,CavanaughCory,82211,82211,2,0
1.42527E+18,4,HeidiCastilloM2,82211,82211,1,0
1.51871E+18,160,the_mockingbard,82211,82211,2,0
1.60339E+18,44,Ldenton0169Lori,82211,82211,2,0
44383498,93,LiamGrubb,82211,82211,1,0
1.49416E+18,3,Katheri92858378,82211,82211,2,0
1.44133E+18,11,anil_natesan,82211,82211,2,0
1.58617E+18,17,Younghopeful22,82211,82211,2,0
1.5817E+18,1149,SandraG85014,82211,688144,2,0
1.58611E+18,4,Brendak46515524,82211,82211,2,0
14942271,50,Keir333,82211,82211,2,0
425628864,22,Lucile_Van_Pelt,82211,82211,1,1
1.5195E+18,29,JimmyRosco1,82211,82211,2,0
1.38436E+18,89,Leakman564,82211,82211,1,1
1.60501E+18,16,Jewell2the6th,82211,82211,1,0
474461640,251,jackiemitchel13,82211,82211,4,0
1.59324E+18,1,Linda93090243,82211,82211,2,0
1.527E+18,7,knite1976,82211,82211,2,0
1607128392,69,pinero_gayle,82211,82211,2,0
8.26895E+17,48,DaMSherm,82211,82211,2,0
57698366,131,anwillco,82211,82211,2,0
1.60253E+18,1,stultz_jody,82211,82211,2,0
1.50996E+18,333,Curt5054,82211,688144,1,0
1.58606E+18,26,TimothyRhetoric,82211,82211,2,0
1296568056,297,Beardbuster8,82211,82211,2,0
3029274322,48,_juan_ofakind,82211,82211,1,1
1.62602E+18,1,JasonBr24180573,82211,82211,2,0
1.58728E+18,1,JoannJandreau,82211,82211,2,0
8.63784E+17,201,ElishaAndrews9,82283,82283,1,1
1.56791E+18,2,NAWWAL12345,82283,82283,2,0
1626192968,1494,xochi_x,82283,688144,1,0
1.06717E+18,72,jacksonercole,82283,82283,2,0
1.51903E+18,1212,thesource108,82283,688144,2,0
1.51875E+18,21,CannonCannonsee,82282,82282,2,0
1.51942E+18,26,gsm_hiker,82282,82282,1,0
624274245,145,janetbkaye,82282,82282,1,0
1.58679E+18,320,LauraGa28925640,82282,82282,2,1
1.44087E+18,42,pixeldabart,82282,88524,2,0
1.60071E+18,1,MarshaK13810064,82282,82282,2,0
1.22123E+18,26,JoeLmao6,82282,82282,2,0
1.49336E+18,139,great8_the,82282,82282,2,0
1.38859E+18,17,Gr8fulOne1,82282,82282,2,0
7.2444E+17,786,catherineflow1,82282,688144,1,0
1.39332E+18,17,DebiSommer,82282,82282,1,0
891492636,1,Trlhed777Donna,82282,82282,2,0
202441746,110,MesillasCosmo,82282,688144,1,0
2850824632,0,KennethRoulx,82282,82282,2,0
492484508,64,GDR600,82282,82282,1,0
1.58637E+18,4,Danicamt1,82282,82282,2,0
8.23296E+17,4,JackJen66015560,82282,82282,2,0
1.63819E+18,4,BurtonPars12159,82282,82282,2,0
1.57717E+18,18,valleyc24,82282,82282,2,0
7.71124E+17,34,sallyann611,82282,688144,2,0
1.49923E+18,33,Jonatha74916070,82282,82282,1,0
372601568,9,SDiCataldo,82282,82282,2,0
1.63046E+18,117,hbar187,82282,82282,2,0
1.26726E+18,75,somilsharma2002,82282,82282,2,0
1.58715E+18,57,juston_kreger,82282,82282,1,0
1.60087E+18,2,Barbara01666066,82282,82282,2,0
1.62348E+18,30,xstitchgal1102,82282,82282,1,0
1.49571E+18,4,ThomasP96571787,82282,82282,2,0
1.2689E+18,111,ff_ole,82282,82282,1,0
930504914,10,GBrannock,82282,82282,2,0
1.15744E+18,229,TuanHoangf,82282,82282,1,0
1.57116E+18,5,DREWEWI23499903,82282,82282,1,1
8.98706E+17,109,lolxd666879,82282,82282,1,1
1.58944E+18,17,berlykim1962,82282,82282,1,0
1.58465E+18,0,r_bengston,82282,82282,2,0
613731740,58,MrJesseGrantham,82282,82282,1,0
9.44255E+17,12,sirwinstonsnod1,82282,82282,1,1
1.5571E+18,102,FoundingPOTUS,82282,688144,2,0
1.60205E+18,0,CarlosS33214129,82282,82282,2,0
1.45269E+18,68,milliejwrites,82282,82282,2,0
1.44514E+18,3,elwiltoto,82282,82282,1,0
75485962,41,og14ever,82282,82282,2,0
1.2401E+18,2,nicolewillard11,82282,82282,1,0
1.58603E+18,4,Shermalhorn65,82282,82282,1,0
28843546,171,katz6,82282,82282,1,0
1.31331E+18,2,mariafe36063697,82354,82354,1,0
1.61178E+18,4,Danfin07663328,82354,82354,2,0
1.59631E+18,10,Andrewwiessner1,82354,82857,2,0
1.25768E+18,121,Pikayugames1,82354,82354,1,0
1.09826E+18,49,jameson_cnc,82354,688144,2,0
36528010,29,kenszii,82354,82354,2,0
1.4665E+18,106,DeeFrog69,82354,82354,2,0
1.57569E+18,27,AAsstronaut,82354,82354,1,0
9.38234E+17,33,EliseoQ13,82354,82354,1,1
1.51914E+18,25,29Khifan,82354,82354,2,0
1.49578E+18,3,karen70b,82354,82354,1,1
9.42216E+17,28,Martin80179878,82354,82354,2,0
1.45049E+18,31,Tadoman23,82354,82354,1,0
9.14922E+17,32,dval8031,82354,82354,1,0
195846700,86,debroyster,82354,82354,1,0
1.42991E+18,29,firemanmoe,82354,82354,2,0
1.36116E+18,11,cbsouthern,82354,82354,2,0
1.58682E+18,0,micki_kane,82354,82354,1,1
2739203503,88,johnny1p98,82354,82354,2,0
1.44519E+18,418,buydenh8r,82354,688144,2,0
770338585,33,RobertNickle,82354,82354,2,0
8.81369E+17,19,JynX_R134a,82354,82354,2,0
1.31682E+18,5,CersCla,82354,82354,2,0
2969997728,438,VasilescuMathew,82354,82354,1,0
1.58387E+18,100,SuperRedPatriot,82354,82354,1,0
89349171,104,caroldell621,82354,82354,2,0
3830968574,100,Balladoros7,82354,82354,1,0
1.28379E+18,35,LoydMay2,82354,82354,1,1
1.51977E+18,18,OriginalAtriedi,82354,82354,2,0
1.29357E+18,1,christi34296205,82354,82354,1,1
8.61983E+17,66,BurnsMb121278,82354,82354,1,0
1.50756E+18,83,LagregoRonnie,82354,82354,1,0
556360722,57,snorri_dk,82354,82354,3,0
1.01757E+18,64,TW41761688,82354,82354,1,0
1.5861E+18,10,messtrees,82354,82354,1,0
1.48958E+18,22,JustinT4uAndme,82354,82354,2,0
1.51899E+18,31,cool_curtis1997,82354,82354,1,0
2324377500,506,ASEDawg89,82354,688144,1,0
1.11354E+18,207,Anymus_Koyim,82426,82426,2,0
1.59513E+18,6,EricRizzo74,82426,82426,2,0
1.3863E+18,323,ArtHaldane,82426,82426,2,0
833177888,120,kevanstbrice,82426,82426,2,0
59785030,36,AMightyWyn,82426,82426,2,0
1.59422E+18,11,Nick_the_Italio,82426,82426,1,0
1.60104E+18,0,offord_mary,82426,82426,1,1
1.58859E+18,11,itdobethatwayST,82426,82426,2,0
1.57884E+18,0,MarieLschec,82426,82426,1,1
945093692,70,crawleyaddison,82426,82426,2,0
53518621,139,sagoodwin,82426,82426,1,0
8.32117E+17,305,AlexRibble,82426,82426,1,0
453648473,137,DougDom1,82426,82426,1,0
1.60323E+18,6,Charles52023748,82426,82426,2,0
1616291238,10,scottchris22,82426,82426,2,0
42759398,71,lbcangel8,82426,82426,1,0
1.54042E+18,9,joelmjk04,82426,82426,2,0
1.35232E+18,276,ALeever5,82426,82426,2,0
1.28889E+18,258,Smk85004712,82426,688144,1,0
3495007403,484,blake_prieskorn,82426,82426,2,0
9.52956E+17,95,leifsays,82426,82426,1,1
8.80954E+17,44,CaseyLee0088,82426,82426,1,0
1.51872E+18,3,Somewife1,82426,82426,1,0
1.1381E+18,13,rinotears,82426,82426,1,0
8.21858E+17,199,tom_hogantlh,82426,82426,2,0
2532964448,395,BarnesDand1245,82426,82426,1,0
1.6032E+18,8,nadinelee52,82426,82426,2,0
1.15413E+18,16,milk_cookies5,82426,82426,2,0
441157849,209,BinkleyBrian,82426,82426,1,1
1.51899E+18,0,Jennmefer22,82426,82426,2,0
1.60269E+18,9,JoeNeme29505895,82426,82426,2,0
1432949634,897,canapinno13,82426,82426,3,0
352451090,288,SheriSup,82426,82426,2,0
1.61433E+18,9,therealoneLB,82426,82426,2,0
628160673,160,QuinnQuinnJr,82426,82426,2,0
1.33495E+18,7,IRA20414075,82426,82426,1,0
18946459,119,bdhokie,82426,82426,2,0
2447228762,83,jkoppe40,82426,82426,1,0
2816459073,441,juandaru2112,82426,82426,2,0
1.58604E+18,5,Tonya62701,82426,82426,1,0
1.59873E+18,2,Joeltqueen,82498,82498,2,0
1.59947E+18,22,TroyBendle,82498,82498,2,0
1.4476E+18,36,BlueGrassBorgia,82498,82498,2,0
9.03683E+17,467,Jagergeist1,82498,82498,1,0
1.34794E+18,13,censoredfig,82498,82498,2,0
1.5187E+18,1,ScottCallow14,82498,82498,1,0
7.49811E+17,22,calves1973,82498,82498,1,0
4914618143,29,dont__lose_hope,82498,82498,1,0
1.60126E+18,0,JeffHalstead9,82498,82498,2,0
15333675,43,aroundtown,82498,82498,1,0
1.51134E+18,56,sgolimowskigma1,82498,82498,2,0
911296442,846,tylertyau,82498,82498,1,1
4616222482,27,penny_marcum,82498,82498,1,1
8.76913E+17,2,karen_riser,82498,82498,1,1
1.5195E+18,3,lucus_ellis,82498,82498,1,0
1.53111E+18,35,Haywood80776611,82498,82498,2,0
1.60025E+18,34,Metairie1313,82498,82498,1,0
1.5191E+18,1208,SandyGillum6,82498,82498,1,0
1723711790,16,SamMiller3360,82498,82498,2,0
1.60132E+18,52,jerred_matthews,82498,82498,2,0
779166888,693,LegoLover117,82498,82498,2,0
1.51876E+18,9,Raymond86386619,82498,82498,2,0
1.62118E+18,46,ribeiro_ido,82498,82498,2,0
1.52408E+18,17,dave_d30544660,82498,82498,2,0
356384379,71,holihS_12,82498,82498,1,1
7.18878E+17,1185,notactuallytrey,82498,82498,2,0
9.91073E+17,1742,Andie_Cole_,82498,688144,1,0
1.55394E+18,7,JimStev63787442,82498,82498,2,0
1.56066E+18,26,DavidHa06638631,82498,82498,1,0
408816319,164,Shlokza,82498,82498,1,1
2542519709,63,darrellshrew,82498,82498,1,0
1.32476E+18,851,voorhees_78,82498,82498,2,0
1.38939E+18,221,Catielee6,82498,688144,2,0
1.62495E+18,17,PaulaP007,82570,82570,2,0
1.58648E+18,4,ReneeLaci2022,82570,82570,2,0
1.05575E+18,40,Vorte4,82570,82570,1,1
610389247,71,angpilotami,82570,82570,1,0
1.61366E+18,5,MikeMck14990293,82570,82570,2,0
1.58946E+18,11,jongoat17,82570,82570,2,0
1.46429E+18,10,Kennymendoza01,82570,82570,1,0
1.59777E+18,12,NoelDillman,82570,82570,1,0
1.58985E+18,6,Patrickjbuckner,82570,82570,1,0
7.56514E+17,16,BrokenChainBrew,82570,82570,2,0
1.59269E+18,1,PJshoota9,82570,82570,2,0
201061817,1041,JMFJ3,82570,688144,2,0
1.45101E+18,7,MeganMOliver1,82570,82570,2,0
1.25994E+18,14,Sue84608286,82570,82570,1,1
16522917,36,mwgiii,82570,82570,2,0
1.59117E+18,0,TammyWysoski,82570,82570,1,0
1.58617E+18,30,usmcjam1,82570,82570,2,0
9.04507E+17,20,XLXI_XYSI,82570,82570,1,0
294109637,46,cwarlof,82570,82570,2,0
1.56764E+18,530,K2Shauna,82570,688144,1,0
1108668146,127,Debbiec40037183,82570,688144,1,0
1.36019E+18,194,GeneralVandamme,82570,82570,3,0
1.51876E+18,105,WilliamWarmack1,82570,82570,1,0
1.60832E+18,3,kmart73433804,82570,82570,2,0
8.26918E+17,90,SueZ81334141,82570,82570,1,0
1.60416E+18,5,QuinleyTerry,82570,82570,2,0
8.88212E+17,21,nejed2,82570,82570,1,1
1.59443E+18,14,MarniColleen,82570,82570,2,0
9.59554E+17,3,Michael32574147,82570,82570,2,0
1.61567E+18,0,Angie76137184,82570,82570,2,0
1.52576E+18,27,NitroxDarks,82570,82570,1,1
32297036,1790,shannonjuliano,82570,688144,1,0
834406561,8,CaptGaryHoupt,82570,82570,2,0
278784431,30,Joyously11,82570,82570,2,0
311188530,111,gustavowsl_81,82570,82570,2,0
24092657,2511,SeeMz_,82570,82570,2,0
1.43222E+18,11,jhernan93309408,82570,82570,2,0
45053399,91,tminer05,82570,82570,1,1
15620894,162,mikerrtx,82570,82570,2,0
1.51951E+18,2,favara_melody,82570,82570,1,1
