id,followers,username,time,last_child_time,Hop,Non_follower
1.14736E+18,197,heyitscandicia,64495,64495,1,0
1.26326E+18,600,Blavkson,64347,667808,2,0
1.3361E+18,140,joaobpq,63005,63005,1,0
26367982,1391,MuzikAddik,62560,667808,1,0
240550755,408,__BieJ,62361,62361,1,0
9.14769E+17,448,sisqqoo,62271,667808,3,0
387173839,1145,Liladiqs14,62236,667808,2,0
1.17907E+18,6360,kwanelemkhize_,61856,667808,2,0
26519433,170,_The_R,61741,61741,1,1
7.65257E+17,581,femto_ace,61109,667808,2,0
1.32191E+18,520,LuhBrwnSkinBae,60530,667808,1,0
8.71294E+17,413,Ttost3,60289,667808,1,0
2934654568,318,1coisadecadavez,60277,60277,1,0
1.60345E+18,431,_aloading3,59884,667808,2,0
2763569676,136,plsctrldough,59349,59349,2,0
84966963,1721,uche_alua,59346,667808,2,0
1.1016E+18,142,Wanderlust_bae,59016,59016,1,0
909499482,1276,Itsashtonmartin,57964,667808,3,0
296990164,682,___mkf,57904,667808,1,0
1.24549E+18,264,BigxSpiderx,57872,59813,1,0
276639161,327,mohhan443,57862,57862,1,1
1.13057E+18,4706,MahiaSinn,57737,667808,1,0
8.1215E+17,456,KA_AriannaMonea,57593,667808,1,0
1488246588,37,Crazybuitiful,57416,57416,1,0
4741432189,344,Brilee_Albrecht,57101,112515,1,1
335815382,1891,Sadmoo1,56989,667808,1,0
1.47783E+18,257,ShaneDylxn,56586,238361,1,0
94041125,435,girlkaylaaaa,56464,69927,1,0
1.48316E+18,43,Nabeela95825879,56290,56290,1,1
8.66809E+17,252,champagxnemelan,55916,55916,1,0
1.5116E+18,88,sincerelyourdj,55770,55770,1,1
50459215,689,Portia_Jeanean,55753,667808,1,0
1.43099E+18,691,DonCorBreeze,55466,667808,2,0
2601912382,3620,_the_dreyy,54948,667808,2,0
304533798,588,bla_ckwell,54904,54904,1,0
1.07337E+18,567,sharon_simango,54783,319721,2,0
158293891,1173,Same_Laz,54605,667808,2,0
379281659,476,rehanjaym,54215,667808,1,0
2745185051,394,mancmcdonald74,54140,55120,1,0
1.02856E+18,493,__Nauti,53967,53967,1,0
20763644,1176,ThatGirlAlli23,53530,53530,1,0
2513978834,43,h0tttsh0ttt,53464,53464,1,0
221312695,546,daisienitan,53362,53362,1,1
3430436165,789,visionbymtjet,53231,53231,1,1
8.80693E+17,60,Adrian13_m,52976,52976,1,0
1.12291E+18,873,ptyflaka,52726,591160,1,0
9.80893E+17,290,JNilyael,52656,52656,1,1
1.29886E+18,503,_SmithNWesson,51600,667808,2,0
126820228,474,kaymetitiri,51516,51516,2,0
1.37196E+18,67,xzale_,51316,124061,1,1
3654443363,578,chrisaaann__,51091,667808,1,0
277266096,261,Butlerswagg33,50798,50798,1,0
4699906608,386,mayo_dada,50745,667808,1,1
1.17546E+18,329,Panoni6,50394,667808,2,0
54059204,343,JordanCordel,50256,50256,1,0
1.32583E+18,29,Summeralakes,50144,50144,1,0
1.35152E+18,1213,kaycthagod,49474,667808,2,0
2943176458,183,heelanieshadday,49285,667808,2,0
1.55798E+18,105,lewserafim,49065,49065,1,1
1.46177E+18,105,eudaimaniacal,48334,48334,1,1
8.96468E+17,686,Its_thomax,48182,139183,1,0
1.62049E+18,8,BonitaLatina19,47973,47973,1,0
707609814,711,yoboyojae,47929,667808,3,0
9.4043E+17,1542,IRISRANGELL,47635,667808,2,0
70802744,447,_LaurynWhitaker,47540,47540,1,0
1.42728E+18,141,garaa_hd3zz,47324,47324,1,1
77646250,940,AdoreMy_Essence,47142,667808,1,0
43625042,3483,NonchalantAge,46978,667808,2,0
3242757405,507,toridashae,46913,46913,1,0
3407772663,904,luciejuciee,46673,46673,1,0
1.53921E+18,569,notyourbruvvvv,46601,667808,2,0
1.5857E+18,24,RealisticHeaux,46095,46095,1,1
1.39234E+18,9,tez1of1,45908,45908,1,0
76134117,182,UE_Ent,45782,45782,1,0
57994710,249,Salisha_920,45534,45534,1,0
3805810635,334,ohhmands,45107,45107,1,1
1.17765E+18,1585,SadBoySouthKin1,45003,534269,1,0
802286587,3220,YinkaSZN,44820,667808,2,0
1.34054E+18,23,dhruv_chinta,44735,44735,1,0
3377578781,1139,Shvkes_IIyambo,44612,667808,3,0
7.06498E+17,437,XiimenaArriiaga,44569,44569,1,0
1.50092E+18,135,KayR_333,44245,44245,1,0
1.09802E+18,44,logan__wehrly97,44112,44112,1,0
2233613696,167,BeddieWap,43839,88095,1,0
43753381,1336,youlovebrittums,43650,667808,2,0
1.21482E+18,20,H3BX1,43557,43557,1,1
1.06712E+18,1070,Thulaganyo_K,43329,667808,3,0
294075771,1596,iamMicPro,43154,667808,2,0
1.38278E+18,110,85kgs,53244,53244,1,0
21789793,318,kimberlimonique,42863,42863,1,0
228439457,5539,GOLD_YYY,42531,667808,2,0
855020730,794,sooull15,42499,667808,1,0
7.79066E+17,410,GunPlay__,42165,42165,1,1
276814118,6941,_BooShiesty,41986,667808,1,0
1012464301,748,KIN9999999,41943,41943,1,0
1.59931E+18,14,supersbuda,41897,41897,2,0
339282080,152,ImGrownTho,41811,41811,2,0
1972938451,286,PeterCusty,41810,41810,2,0
1.47756E+18,97,MansaWestaf,41623,41623,3,0
1.60376E+18,53,KeziahMfula,41613,667808,2,0
1494576132,1300,SebaMesaa,41525,61472,1,0
1.00734E+18,215,_duenezj,41340,50144,1,0
937700653,314,Sxrguei,41208,41208,1,1
718490959,390,Model__G,40968,40968,1,0
1.26084E+18,5429,teopistafoyo,40833,667808,2,0
635417907,957,bajan_empz,40710,667808,1,0
1104239198,312,madbaby_rufeo,40631,667808,1,0
1.16964E+18,256,larekix_,40630,40630,1,0
85152112,816,nilla2cheeks,40368,667808,1,0
1.1111E+18,266,l0wkeysh1t,40314,53821,2,0
464911525,2244,LKRKiD,40171,667808,1,0
3351233834,511,Zo_Lo44,40037,60099,1,1
1.14902E+18,59,Jay_meeezy,39807,667808,2,0
541893196,1496,shisha7amya,39765,39765,2,0
1.5934E+18,45,rnbjkoo,39696,39696,1,1
1.08795E+18,352,lvxarianna,39599,667808,2,0
8.10791E+17,120,mapianojol,39488,39488,1,0
587930668,1257,dariansama,39308,39308,1,0
1028448372,184,jason_marais93,39012,667808,1,0
621642369,558,seekchic_tee,38946,39881,1,0
1662461406,148,mufc_s7,38797,38797,1,0
1679301018,1448,Tshepo_Berry,537286,667808,1,0
1.22993E+18,56,AkashicCrystal,38649,38649,2,0
468727832,243,D3Load3D,38625,38625,1,0
1.47959E+18,3870,AliyahNoContext,38615,667808,3,0
1.139E+18,1061,gudgirlgonebod,38577,667808,1,0
7.0611E+17,2024,qualeatuasena,38510,507158,3,0
1.18951E+18,2414,Marcelle_P_,38511,667808,1,1
785613097,74,GreysiCruz,38489,38489,1,0
1.02506E+18,144,StAstro3rd,38477,38477,1,0
117250689,894,datgalqua,38444,667808,1,0
2396778662,1296,oddeyecircIx,38223,38223,2,0
2445151576,717,millyy_1,38053,93058,2,0
1.53568E+18,389,DRUGLRD_MINAJ,37846,667808,3,0
602184870,840,KayleyAase,37839,667808,1,0
24577046,185,BRIEZYBADAZZ,37798,37798,1,0
1.12226E+18,1183,thxgalathynius,37783,37783,1,0
1.1789E+18,101,antiheromana,37693,37693,1,1
3201227015,896,Iredia__,37708,667808,2,0
235710988,3454,honeykgreenwood,37675,667808,2,0
1.23299E+18,3112,iamSkyGenius,37563,667808,1,0
84604482,554,l_e_k_a_n__,37534,667808,3,0
173194796,581,deaassiaa23,37475,37475,1,0
119258805,685,finallyfamace,37442,667808,1,0
1.13023E+18,1809,br4tzkitty,37394,667808,1,0
2751377729,499,zankdiln,37318,156278,1,0
242191040,1953,__blairwaldorff,37308,667808,1,0
902731525,199,the_onexf,37253,37253,1,0
202834544,629,thefemisiwoku,37253,37253,1,0
42358785,467,MurderrShewrote,37223,37223,1,0
2346019267,1107,zara_ovo,37201,667808,1,0
2356553700,5992,braydenmarval,37138,37138,1,1
523021736,119,Derpfy_,37103,37103,2,0
450883471,652,Pena_Mark,37085,37085,1,0
1.14983E+18,1324,yungmaratwo,37055,93058,1,0
1.16056E+18,1048,LainaxBaina,37049,667808,1,0
181367370,833,About_MyBizness,36965,36965,1,0
2398821007,1242,variasqueixasss,36786,36786,2,0
1662031682,1536,Qham_qham1,36772,667808,3,0
1.07765E+18,379,aarao_rodrigo,36761,36761,2,0
1.20468E+18,18,506goggle_boy,36758,36758,1,1
172206292,454,Tunechi89,36752,36752,1,1
1.20559E+18,155,Prince_Dom73,36701,667808,3,0
1.37633E+18,415,sqestorninho,36535,53821,3,0
28486760,1050,Nu_Konspicuous7,36372,667808,2,0
1.22749E+18,1887,Yettyboo,36481,667808,1,0
1883067349,2774,SuperNwaMama,36307,667808,2,0
1.19143E+18,714,LaPistolaDulce,36299,36299,1,0
9.52516E+17,2129,edna_elisha,36254,667808,1,0
1.4867E+18,141,PrincesssKeee_,36216,36216,2,0
7.59193E+17,588,jozzi_official,36114,667808,2,0
1857846828,573,A_listgod,36000,667808,3,0
1.20876E+18,88,dijasupremacy,35951,35951,1,1
1.48788E+18,28,TrezequetBranco,35842,667808,2,0
1.24515E+18,144,luvvchubi,35734,667808,1,0
520575131,684,gosalbez98,35729,35729,1,1
396562853,673,king3khy,35715,35715,1,0
1.56102E+18,151,ScoffyLee_,35659,667808,2,0
265345463,33,TemiporaryHomes,35607,35607,1,1
99896585,455,BobbiBabe,35565,667808,3,0
472112809,1829,I_aint_doit,35531,667808,2,0
317575940,2415,jburseee,35504,667808,2,0
1.5E+18,32,tshidilawinksi_,35483,667808,3,0
9.14613E+17,86,mihle_mishle,35360,37998,1,1
1.09524E+18,1607,ahumuza123,35270,667808,3,0
155357882,994,audreymejou,35206,667808,3,0
532451752,1331,michaelachanya,35009,667808,2,0
265849050,80,MH_Cinco,35008,35008,1,0
1.02419E+18,2634,Ethu_Nkhosie,34811,667808,2,0
774208831,579,JujuKerol,34777,34777,1,1
2722861753,387,MariahW166,34609,34609,1,0
1.63043E+18,9,999jupasson,34582,34582,1,1
853683194,2197,lh_hley,34368,667808,3,0
1.01679E+18,523,ShanTiiii___,34377,667808,1,0
4827679989,408,prinso_prince,34039,667808,3,0
4795522101,957,only1_oriola,34022,667808,3,0
2995564359,472,ShesJustAza,33732,667808,1,1
1.05143E+18,2673,olaopemiayo,33569,667808,1,0
7.1098E+17,1196,Mattthieu_m,33504,667808,1,0
63509170,1660,taesobossy,33413,667808,2,0
160786909,720,BRO_GROWUP,33382,667808,4,0
1.2105E+18,478,PaulMunzhe,33356,667808,3,0
574054314,260,husam_snoopy,33273,33273,1,0
1.08418E+18,3461,dwlyds,33175,667808,1,0
1.46768E+18,116,maniskhalid,33167,33167,1,0
1590768643,891,tlholom_,33151,667808,2,0
2540372449,1134,JustJuicy88,32705,667808,1,0
332448252,2094,DoubleTheDeee,32719,667808,3,0
446316912,2136,rrrrr_rrah,32453,667808,2,0
1.01609E+18,300,GreatestOmentum,32346,667808,2,0
1.02963E+18,780,itsJODONNA,32163,667808,2,0
1.6101E+18,45,DJBodegaTV,32071,32071,1,1
434437274,1011,jillmaureend,32031,40823,1,0
634481321,1141,chaa_kf,31783,667808,1,0
1.2736E+18,1589,_nhilda,31776,667808,1,0
1.58372E+18,24,Nkwothehustler,31753,31753,1,0
1.63167E+18,1,devonjustin27,31690,31690,1,1
188621717,291,CharlesFromWork,31565,31565,1,1
558695293,201,RobynShay,31538,667808,1,0
7.05906E+17,196,h2gdanielle,31532,31532,1,0
1.30564E+18,121,ayerudaaay,31389,31389,1,0
1.3926E+18,125,kobby_genesiz,31382,31382,1,1
1010200626,1585,lxwall,31379,667808,2,0
1556259751,464,temilorun_,31328,667808,1,1
43212194,4146,trapmomKAKE,31275,667808,2,0
1.54694E+18,1923,CheesieJay,31265,667808,2,0
7.88533E+17,342,Julys_August,31248,667808,3,0
1.28345E+18,234,_Tajeeee,30968,153969,1,0
607584072,477,NotoriousSoviet,30966,667808,1,0
1.54976E+18,23,SportsCasterAsh,30891,30891,1,1
1.45725E+18,30,StretfordUTD,30800,667808,3,0
224140427,1142,Keev_N_Play,30748,667808,3,0
9.00415E+17,1531,kevoxmaro,30734,667808,2,0
1.0034E+18,74,BrotherReg,30526,30526,1,0
1.58593E+18,50,urdadmrsilva,30469,30469,1,0
3241390318,733,TeeJay_MUFC,30362,667808,2,0
8.7334E+17,34,yomyhoney,30343,30343,1,0
9.24139E+17,1634,agoro__,30284,667808,1,0
8.44141E+17,162,19Mauricio04,30197,53821,4,0
9.39898E+17,1224,Kelingabire,30178,667808,2,0
23530956,1837,Luge_Knight,30109,667808,2,0
204977318,2613,SydBean__,30051,667808,1,0
3322801846,2220,YtonaDa,30043,667808,1,0
1.23106E+18,25,KittyKat0822,30011,30011,1,0
2883647692,547,ChaseMeyer_5,29858,32882,1,1
1.1739E+18,4592,TabithaChinaka,29856,667808,2,0
453756026,257,CodyDavis97,29769,29769,1,0
445688329,361,sonmarieeee,29694,667808,1,0
1.50511E+18,253,SuN_dzgns,29624,667808,2,0
339954680,632,TrendyMELU,29550,29550,2,0
1.44211E+18,40,tiostill,29391,29391,2,0
2897931271,558,itsfeeefee,29356,29356,1,1
1.4803E+18,67,godlessvoyage,29356,29356,1,1
715516417,1115,_xcreamaa,29348,667808,2,0
1.12559E+18,2405,dela_de_nye,29312,667808,2,0
1.02464E+18,256,ruthvikont,29114,29114,3,0
3118662380,227,forever_jasxoxo,28791,28791,1,0
2461324193,2035,natachagoree,28664,28664,1,0
1.53847E+18,25,GAlsweeter,28619,667808,2,0
333530278,162,itsfuckingfe,28514,28514,3,0
169741804,5673,J_Nova_Kane,28295,667808,2,0
2811150152,340,aschlt777,28182,28182,1,1
1.30549E+18,782,Debutanteokay,28110,667808,1,1
231553324,1757,WEirDOsRunSHIT,27966,667808,2,0
162826325,182,Zay_Dwayne,27911,27911,1,0
4203810039,181,hondarider400ex,27894,27894,1,0
1.07657E+18,1936,Jenninanchi,27722,667808,1,0
1.53022E+18,147,xtasiamami,27719,95858,1,0
9.83003E+17,55,LBrandsema,27687,27687,1,0
8.39625E+17,164,LilMika98,27575,27575,1,0
73458361,1190,Leenogueira_,27341,27341,1,0
275795350,805,Playz_No_Games,27334,667808,1,0
8.67001E+17,2763,nalubega_joyce,27174,667808,2,0
1.10966E+18,87,kels_kels16,26995,26995,1,0
1.14323E+18,149,Bigceen402,486539,486539,1,0
127010383,721,Riri_Xcx,26942,667808,1,0
378208654,430,MxdelGawd,26922,26922,1,0
1.61876E+18,30,YourAveNigga,26860,26860,2,0
116393683,880,_Pecola,26576,667808,2,0
330484777,233,TeeRay516,26886,26886,1,1
449584532,2253,bigspangjnr,26405,667808,2,0
7.96401E+17,172,nae_xt,26382,667808,1,0
1.25678E+18,112,MumbaRas,26302,667808,3,0
7.15082E+17,71,chxrlieellis,26293,26293,2,0
597641952,1354,ekene_epic,26265,667808,1,0
1.28265E+18,179,rai_med9,26238,26238,1,1
257925088,748,troyhacim,26193,26193,2,0
1.36878E+18,76,defi_clarence,26167,26167,1,1
173316487,19,Dawgimsayintho,26166,26166,1,0
9.58627E+17,3753,Trae_Chinjong,25942,667808,2,0
1.28098E+18,203,Oyin_Xtra,25786,667808,3,0
184178099,1287,MzReVzYinnuh,25752,667808,2,0
1.22441E+18,1389,thebobbyhealy,25744,25744,1,1
1.53273E+18,1075,YomaStunner,25686,667808,1,0
1568265560,3629,IAmKea014,25594,667808,2,0
1.04005E+18,127,http_mayol,25491,25491,2,0
1.38122E+18,273,ntlahleladylan,25230,667808,3,0
242205388,344,motaxj,25226,25226,1,1
3443553314,182,nathanwayman,25135,80624,1,0
1.42216E+18,28,BradSerran27,25090,25090,1,1
366872253,3034,_moonchild_Bee,25014,667808,1,0
1063751413,122,Jade2722,24775,24775,1,0
1.19111E+18,1027,reneeilwe,24638,667808,1,0
1.2751E+18,845,Angieloloo,24563,667808,2,0
1.59968E+18,14,dimlongjaunty,24508,24508,1,0
1.51675E+18,26,LUAR_clair,24463,24463,1,0
1.23998E+18,778,souIeata,24456,667808,2,0
313231665,7288,PraiseboiI,24344,667808,2,0
1.1915E+18,1065,mmer_aaa,24326,667808,2,0
35935536,844,DjEyeconic,24325,667808,1,0
1.23169E+18,340,benzthekid,24223,667808,1,0
1.1941E+18,3398,fiyajou3,24136,25087,2,0
2342094351,180,bcoxc130,24020,24020,1,0
443780874,596,Maxwell_Du,23973,23973,2,0
3337621685,372,xxbreezzyyx,23955,667808,1,1
3288177982,611,Phiwe_Kahlana,23950,667808,3,0
9.63127E+17,526,BellDDoll,23858,667808,2,0
1.2497E+18,248,DonBigGoose,23611,23611,1,1
8.01724E+17,662,gfm_alan,23551,23551,2,0
1.27152E+18,161,Drizdontplay,23299,667808,1,0
1.31152E+18,122,jeweledentity96,23163,23163,1,0
1.21634E+18,2233,Motherboarddoc1,23154,667808,2,0
9.29172E+17,492,Chae_Ari,23148,667808,1,0
1.01729E+18,118,thatboyxaye,23072,667808,1,0
178078225,137,selakuatro,22966,22966,1,0
1.11354E+18,400,Lekzzycoal1,22962,667808,1,0
1.22426E+18,675,_folarin1,22640,667808,2,0
9.96172E+17,618,samkhele_za,22320,667808,2,0
2218127551,319,rarechabaa,22229,667808,2,0
1.27318E+18,59,arythedream,22004,667808,3,0
718565786,1455,_gsantos07,21991,21991,1,0
1.46644E+18,191,Outcast_6kev,21958,667808,1,0
1.02711E+18,83,StephhTalks,21934,21934,2,0
807804336,559,T3ddy_Grams,21839,21839,1,0
273685952,2637,SegunFlames,21514,667808,1,0
1.42446E+18,10,segurosqui,21253,21253,1,0
8.54002E+17,2276,shazzar_dee,21060,667808,1,0
400106792,3018,ReggieAsante,20894,667808,1,0
1.42769E+18,102,phomolo_98,20874,667808,1,0
1.03974E+18,205,Lizzshenaniganz,20835,20835,1,0
2322788623,1656,oceaniyzz,20770,667808,1,0
105920236,739,keyshacup,20610,667808,1,0
1.1878E+18,312,_CeejayDuh,20571,79466,1,0
1.51531E+18,139,ilomilong,20532,667808,1,0
1.24314E+18,872,Nagatto___,20529,667808,2,0
603714791,2040,Senanu__,20480,667808,1,0
1.29639E+18,434,made_in242,20389,667808,5,0
8.562E+17,2998,itskatIego,20266,667808,1,0
1.51656E+18,801,kingsbieefr,20200,667808,1,0
1.04546E+18,93,i_am_wesly,20177,667808,3,0
1.35977E+18,771,ek_yeboah_,20194,667808,2,0
248759635,724,Memefisticated,20124,667808,3,0
2745903754,3728,_thejema,20122,667808,1,0
8.2512E+17,2998,LessaThenji,20063,667808,2,0
1.18823E+18,3193,EyeofGodVisuals,20056,667808,2,0
1.39738E+18,228,Chat_S11,20018,94062,1,1
605825576,3407,tobijollyy,19999,667808,2,0
1.28322E+18,43,deejaystarboy4,19934,19934,1,0
586889369,2074,JonasF09,19865,667808,1,0
1.42525E+18,11,pasta_blanchar,19864,667808,4,0
1.00856E+18,5601,Pride_Hilfiger,19861,667808,2,0
1.15394E+18,300,JIGGY_GEEE,19819,667808,2,0
386100815,1010,theereneenicole,19771,566166,4,0
44664228,5274,theartofprime,19754,667808,2,0
9.91221E+17,618,uphile_,19748,667808,2,0
9.83628E+17,1853,2wenty4s,19738,667808,2,0
1.25236E+18,3551,TheKevinAsaju,19554,667808,2,0
9.65921E+17,1188,feyisayUX,19547,667808,2,0
2169784719,553,june_star6,19334,667808,1,0
2974076776,2060,kuromiblvd,19326,667808,2,0
8.72058E+17,274,ybnadam,19240,43930,1,0
38795217,562,sostonedmrjones,19196,19196,2,0
1.56942E+18,1654,_Niiella,19166,667808,1,0
1.55296E+18,115,Chalcy_Dony,18927,18927,1,0
80117102,677,qualfoibu,18864,36786,1,0
253740991,1263,Ayigbe_Split,18859,667808,2,0
1.46999E+18,111,Og4ga,18842,667808,3,0
362080508,1332,MrLastMinute_,18792,667808,2,0
1.17494E+18,1533,adio_jk,18739,667808,1,0
748955894,4228,KojoAsvp,18600,667808,2,0
814072267,2054,owuraku_jnr,18594,667808,2,0
1.32709E+18,233,moonmomaa,18581,667808,2,0
1.17055E+18,252,ytnmorie,18554,667808,1,0
1.138E+18,222,ReacherRichard,18448,667808,1,0
1.487E+18,52,menace____1,18377,667808,1,1
8.47735E+17,6591,MoraMthonyama,18288,667808,2,0
354235844,1169,Helen__Tor,18119,667808,2,0
769851050,2117,tlicsabrina,18085,151448,1,0
1.22091E+18,504,juancarlitt0,18045,667808,1,0
140486226,343,leslieecb,18013,18013,1,0
1.17352E+18,316,jessicaspinto_,17970,17970,1,0
1.13173E+18,530,OdusRicky,17964,667808,2,0
4685690604,360,SkinnyJupiter99,17910,667808,1,0
1.16301E+18,2482,mrslamzzy,17751,667808,1,0
8.14781E+17,2151,biiyi_,17719,667808,1,0
1.22177E+18,1142,_dailyoffender_,17649,667808,3,0
80468697,694,victormenegon,17533,17533,1,0
8.72713E+17,249,CjLasley_,17471,222239,1,0
2795448522,1143,BobbyAyo94,17433,667808,1,0
1.19726E+18,200,Manlikefisher12,17402,667808,3,0
1499049098,498,TheMzMoodz,17389,17389,1,0
7.07159E+17,2804,Ayodeji_max1,17199,667808,1,0
8.88162E+17,1459,heatingrocks,16884,667808,2,0
1.6368E+18,311,y0ungjethro,16819,667808,2,0
8.99006E+17,67,3aminparis,16793,667808,1,1
1.23204E+18,718,Badmanlittu,16609,667808,2,0
8.12006E+17,749,DanielSKay_,16488,667808,1,0
771830666,202,lashayaskew_,16476,16476,1,0
8.33879E+17,467,Bach_Lanky,16469,667808,2,0
1.01769E+18,617,_hlulani_m,16453,63933,3,0
1.63235E+18,54,may_veez,16397,667808,2,0
7.72819E+17,3528,TinoMufud,16391,667808,1,0
1.34637E+18,714,musendo_denise,16346,667808,1,0
1435296668,2407,custardxcpt,16247,667808,2,0
1417476990,126,JoszLongo,16111,16111,2,0
1.37157E+18,44,Sqhamomeyi,16109,18252,4,0
63274548,996,DryScoopSam,15930,15930,3,0
1.10049E+18,176,ZAH__KITTY,15950,667808,1,0
9.57892E+17,425,Bakoenamanoto1,15916,667808,1,0
3547412789,661,planetanddrea,15902,667808,4,0
2267670491,722,YungTjacy,15888,667808,1,0
1.58864E+18,1,nolalovergirl,15678,15678,1,0
991139232,859,_ineeeso,15671,667808,3,0
1.3136E+18,54,1MalindeSA,15651,15651,1,1
8.5398E+17,55,quintajamieson,15549,15549,1,0
1696889263,1199,Pacino_Tilley,15524,667808,2,0
1.10552E+18,292,realroschy,36620,667808,2,0
1.33773E+18,212,BIGLOMZ,25686,667808,1,0
1490933678,1063,JoshRBayliss11,15303,15303,1,0
3240841643,20,yyloco_,15159,15159,1,0
49316255,3351,PrinceMarvLSK,15128,667808,2,0
1.23964E+18,688,Thorrmie,14750,667808,4,0
9.21572E+17,373,kwakuu__,14717,667808,2,0
516239414,1384,kaydeeeee111,14659,28902,1,1
1507043210,1917,_MercyFul,14584,667808,3,0
960307056,2302,marshk_,14578,667808,2,0
1.59314E+18,29,carhattbeanie,14547,14547,2,0
8.19574E+17,363,Vanguard_James,14541,667808,2,0
287755547,2287,shvronrose,14441,667808,2,0
1.28609E+18,982,its_rimzey,14440,667808,1,0
1.3623E+18,211,thetianakunkala,14373,667808,2,0
1.52152E+18,204,308PeterParker,14367,667808,3,0
1946975964,251,Kinggio187,14343,14343,1,0
9.03313E+17,1328,AB_kellyyy,14299,667808,2,0
2885456185,5375,NoxienDesaw,14206,667808,2,0
305760219,906,iam_Pascott,14192,667808,2,0
1.31935E+18,1534,Grafianfollicle,14153,667808,2,0
1.13635E+18,2403,tyga_PB_,14112,667808,1,0
1.28171E+18,3635,PatienceMolefe4,14273,667808,1,0
227298191,1200,PACMAN_Mel,14019,667808,1,0
2584569391,505,TarriKTindall,14000,33800,1,0
1.27247E+18,83,TNyikana,13869,13869,1,0
817437811,5979,omg_itz_meg,13701,667808,2,0
177617423,4069,smalltaiknh,13683,667808,1,0
1.12228E+18,752,daymiaan,13665,667808,1,0
1.29482E+18,669,thisswavey,13562,667808,2,0
1.00374E+18,3588,ThisIsPypa,13538,667808,1,0
1596823440,302,tomasernadas,13528,13528,1,0
8.03921E+17,318,cedric_leriche,13495,13495,1,1
49433033,1570,aCrazyGenius,13312,13312,1,1
1730938117,286,daddyysgirll,13263,13263,1,0
1.17901E+18,5,lisa_kdh,13255,13255,1,1
7.59008E+17,1913,AKAMoee,13183,139183,1,1
2746502841,846,Nosdimany,12832,667808,1,0
4406708903,2154,Denzel_Sambo,12606,667808,1,0
9.10937E+17,1779,Rimitan_A,12494,667808,1,0
2920121659,1761,ImRicoSuaveJr,12464,667808,2,0
1.22088E+18,143,TheLewkBook_,12459,12459,1,0
1.09485E+18,1695,LawrenceLaw232,12086,667808,2,0
8.54025E+17,326,_on3i1_,12072,12072,1,0
8.48515E+17,672,C_Diaku,81722,667808,2,0
1.03666E+18,2892,yayikanbai,11917,667808,2,0
1.53308E+18,72,angelwayve,11890,11890,1,0
776387282,817,YorzTruly_IL,11878,667808,1,0
1.5033E+18,59,asapdami,11822,667808,1,0
1.19253E+18,1242,callme_lesh,11647,667808,1,0
2731759894,474,naythin_,11362,667808,1,0
9.09472E+17,1997,mjayharb,11300,667808,1,0
624237236,344,DaSippJRaww,11278,11278,1,0
362610636,517,KevinQhubu,11226,11226,1,0
