id,time,type,prev_id,Engagement_index,Hop,Non_follower
1.62662E+18,38939,like,1.62662E+18,0,1,1
1200861168,38939,like,1200861168,0,1,1
112297499,38939,like,112297499,0,1,0
1.54469E+18,38939,like,1.54469E+18,0,3,0
701313815711907840_1,38939,like,7.01314E+17,1,1,0
1633275162,38939,like,1633275162,0,1,0
162115480,38939,like,162115480,0,2,0
935433859,38939,like,935433859,0,2,0
7.27577E+17,39012,like,7.27577E+17,0,1,1
3198413945,39012,like,3198413945,0,2,0
327003081_1,39012,like,327003081,1,1,0
2273906333,39012,like,2273906333,0,2,0
97107224,39012,like,97107224,0,2,0
820024542068375553_1,39012,like,8.20025E+17,1,1,0
536585973,39012,like,536585973,0,1,0
1.25294E+18,39012,like,1.25294E+18,0,1,0
869057845072756737_1,39012,like,8.69058E+17,1,2,0
7.54178E+17,39012,like,7.54178E+17,0,1,0
1266822776612143105_1,39012,like,1.26682E+18,1,1,0
1538033938916048900_1,39012,like,1.53803E+18,1,3,0
1.53756E+18,39012,like,1.53756E+18,0,4,0
490935012,39012,like,490935012,0,1,0
1.30743E+18,39012,like,1.30743E+18,0,1,0
311201817,39012,like,311201817,0,2,0
971954193828233217_1,39084,like,9.71954E+17,1,2,0
560554976_1,39084,like,560554976,1,2,0
1.05933E+18,39084,like,1.05933E+18,0,1,1
1935168266,39084,like,1935168266,0,1,0
1.05277E+18,39084,like,1.05277E+18,0,3,0
1264099969176342528_1,39084,like,1.2641E+18,1,1,0
336177502,39084,like,336177502,0,1,1
156459885,39084,like,156459885,0,2,0
314354725_1,39084,like,314354725,1,1,0
9.79867E+17,39084,like,9.79867E+17,0,1,1
1.1704E+18,39084,like,1.1704E+18,0,1,0
1214522875,39084,like,1214522875,0,1,1
75424188,39084,like,75424188,0,1,0
7.78197E+17,39084,like,7.78197E+17,0,1,0
157857715,39084,like,157857715,0,1,0
1.11898E+18,39084,like,1.11898E+18,0,1,0
2459835721,39084,like,2459835721,0,1,0
1.42735E+18,39084,like,1.42735E+18,0,1,0
3627378436,39084,like,3627378436,0,2,0
1526266167308042241_1,39084,like,1.52627E+18,1,1,0
465066979_1,39084,like,465066979,1,1,0
2420251001,39084,like,2420251001,0,2,0
1727538108,39084,like,1727538108,0,1,0
924570594,39157,like,924570594,0,1,1
842834130,39157,like,842834130,0,1,0
2574543309,39157,like,2574543309,0,1,0
2953158826,39157,like,2953158826,0,1,0
9.02648E+17,39157,like,9.02648E+17,0,2,0
1.28066E+18,39157,like,1.28066E+18,0,1,0
1478057427329294346_1,39157,like,1.47806E+18,1,2,0
1181327364,39157,like,1181327364,0,1,1
1.54387E+18,39157,like,1.54387E+18,0,2,0
1.09244E+18,39157,like,1.09244E+18,0,1,0
2192890210,39157,like,2192890210,0,1,0
1.23718E+18,39157,like,1.23718E+18,0,1,0
4248903912,39157,like,4248903912,0,1,0
7.44106E+17,39157,like,7.44106E+17,0,2,0
788349750378532864_1,39157,like,7.8835E+17,1,1,0
1.03596E+18,39157,like,1.03596E+18,0,1,1
1.19616E+18,39229,like,1.19616E+18,0,2,0
1.58669E+18,39229,like,1.58669E+18,0,3,0
2438695128,39229,like,2438695128,0,1,0
1.10164E+18,39229,like,1.10164E+18,0,3,0
4828056975,39229,like,4828056975,0,3,0
556203982,39229,like,556203982,0,1,0
1.00919E+18,39229,like,1.00919E+18,0,3,0
1507180377747738627_1,39229,like,1.50718E+18,1,1,0
1.1568E+18,39229,like,1.1568E+18,0,2,0
1.33256E+18,39229,like,1.33256E+18,0,1,1
7.8094E+17,39229,like,7.8094E+17,0,2,0
1623172782,39229,like,1623172782,0,1,0
1.31673E+18,39229,like,1.31673E+18,0,2,0
8.0016E+17,39229,like,8.0016E+17,0,1,0
1.43936E+18,39229,like,1.43936E+18,0,1,0
1.39137E+18,39229,like,1.39137E+18,0,2,0
1.61122E+18,39229,like,1.61122E+18,0,1,1
8.38631E+17,39229,like,8.38631E+17,0,1,1
2988829244,39229,like,2988829244,0,1,0
1570616180_1,39302,like,1570616180,1,1,0
1.59174E+18,39302,like,1.59174E+18,0,2,0
3294633881,39302,like,3294633881,0,2,0
1.3158E+18,39302,like,1.3158E+18,0,2,0
1.40842E+18,39302,like,1.40842E+18,0,1,1
7.41414E+17,39302,like,7.41414E+17,0,1,0
894860852251242498_1,39302,like,8.94861E+17,1,2,0
1188530412,39302,like,1188530412,0,1,1
1.4519E+18,39302,like,1.4519E+18,0,2,0
2299195856,39302,like,2299195856,0,2,0
2386719700_1,39302,like,2386719700,1,1,0
1.08927E+18,39302,like,1.08927E+18,0,1,0
112503907,39302,like,112503907,0,1,0
106236372,39302,like,106236372,0,1,0
3256632918,39302,like,3256632918,0,2,0
29915076,39302,like,29915076,0,1,1
1.42537E+18,39302,like,1.42537E+18,0,2,0
991924034081316864_1,39302,like,9.91924E+17,1,1,0
309695801_1,39302,like,309695801,1,2,0
7.78278E+17,39374,like,7.78278E+17,0,1,0
565446633,39374,like,565446633,0,3,0
1210606086845280258_1,39374,like,1.21061E+18,1,1,0
1.43538E+18,39374,like,1.43538E+18,0,1,0
1.12622E+18,39374,like,1.12622E+18,0,1,1
256148081,39374,like,256148081,0,1,0
7.01706E+17,39374,like,7.01706E+17,0,2,1
186618262,39374,like,186618262,0,1,1
1.20222E+18,39374,like,1.20222E+18,0,4,0
1.55981E+18,39374,like,1.55981E+18,0,2,0
231623484,39374,like,231623484,0,2,0
815768587,39374,like,815768587,0,2,0
1.19009E+18,39374,like,1.19009E+18,0,3,0
1.25813E+18,39374,like,1.25813E+18,0,2,0
1922878220,39374,like,1922878220,0,1,0
9.86328E+17,39374,like,9.86328E+17,0,1,0
343017414,39374,like,343017414,0,2,0
437832525_1,39374,like,437832525,1,1,0
1.04179E+18,39374,like,1.04179E+18,0,1,0
439721546,39374,like,439721546,0,1,0
1.03558E+18,39374,like,1.03558E+18,0,3,0
1016518859300405250_1,39374,like,1.01652E+18,1,2,0
101169857,39374,like,101169857,0,1,1
1177532830605357063_1,39374,like,1.17753E+18,1,1,0
4252904903_1,39374,like,4252904903,1,2,0
1255060657252286464_1,39447,like,1.25506E+18,1,3,0
21058006,39447,like,21058006,0,1,0
1.5667E+18,39447,like,1.5667E+18,0,2,0
238853037,39447,like,238853037,0,2,0
109700334,39447,like,109700334,0,1,0
256769280,39447,like,256769280,0,2,0
1.36811E+18,39447,like,1.36811E+18,0,2,0
1285132417,39447,like,1285132417,0,2,0
3319222538,39447,like,3319222538,0,3,0
4539309675,39447,like,4539309675,0,1,0
1.61303E+18,39447,like,1.61303E+18,0,1,1
9.09525E+17,39447,like,9.09525E+17,0,2,1
1.28833E+18,39447,like,1.28833E+18,0,1,0
1.08282E+18,39447,like,1.08282E+18,0,1,0
93344195,39447,like,93344195,0,1,0
8.30908E+17,39447,like,8.30908E+17,0,1,0
1.44663E+18,39447,like,1.44663E+18,0,1,0
1.36484E+18,39447,like,1.36484E+18,0,2,0
7.66689E+17,39447,like,7.66689E+17,0,1,0
1.48939E+18,39447,like,1.48939E+18,0,1,0
1339138758,39447,like,1339138758,0,1,0
809249964,39519,like,809249964,0,2,0
1.56831E+18,39519,like,1.56831E+18,0,1,1
2908531549,39519,like,2908531549,0,1,0
9.93582E+17,39519,like,9.93582E+17,0,1,0
587865996,39519,like,587865996,0,1,1
1.31643E+18,39519,like,1.31643E+18,0,1,1
1.1559E+18,39519,like,1.1559E+18,0,1,0
1.61628E+18,39519,like,1.61628E+18,0,1,1
1291494416423804933_1,39519,like,1.29149E+18,1,1,0
1512566841641779201_1,39519,like,1.51257E+18,1,2,0
1.23078E+18,39519,like,1.23078E+18,0,1,1
1.05088E+18,39519,like,1.05088E+18,0,1,0
9.08375E+17,39519,like,9.08375E+17,0,2,0
8.9895E+17,39519,like,8.9895E+17,0,2,0
300517431,39519,like,300517431,0,1,0
1.09442E+18,39519,like,1.09442E+18,0,1,0
60047869_1,39519,like,60047869,1,1,0
803780388,39519,like,803780388,0,1,0
9.53431E+17,39592,like,9.53431E+17,0,1,1
2688809045,39592,like,2688809045,0,1,0
1349308446882099203_1,39592,like,1.34931E+18,1,2,0
1.63138E+18,39592,like,1.63138E+18,0,1,1
1.63115E+18,39592,like,1.63115E+18,0,1,1
1.44069E+18,39592,like,1.44069E+18,0,2,0
799427347,39592,like,799427347,0,1,0
803707242,39592,like,803707242,0,1,0
159383301,39592,like,159383301,0,2,0
1.60089E+18,39592,like,1.60089E+18,0,1,1
795088105107759104_1,39592,like,7.95088E+17,1,2,0
2361633183_1,39592,like,2361633183,1,1,0
2417683572,39592,like,2417683572,0,1,1
3233776537,39592,like,3233776537,0,1,0
717498364,39592,like,717498364,0,1,0
1087949695949918211_1,39592,like,1.08795E+18,1,2,0
930970903,39592,like,930970903,0,1,0
770382355,39592,like,770382355,0,1,0
444112792_1,39592,like,444112792,1,2,0
3504675195,39592,like,3504675195,0,2,0
4506108435_1,39592,like,4506108435,1,1,0
7.48944E+17,39592,like,7.48944E+17,0,1,0
1.43785E+18,39664,like,1.43785E+18,0,3,0
2333682783,39664,like,2333682783,0,1,0
1.17022E+18,39664,like,1.17022E+18,0,2,0
56174569_1,39664,like,56174569,1,1,0
1.46872E+18,39664,like,1.46872E+18,0,1,0
101328056,39664,like,101328056,0,1,0
1250287165,39664,like,1250287165,0,1,1
1.54768E+18,39664,like,1.54768E+18,0,1,1
7.9996E+17,39664,like,7.9996E+17,0,2,0
9.12349E+17,39664,like,9.12349E+17,0,1,1
1158145704235286528_1,39664,like,1.15815E+18,1,1,0
1508264396,39664,like,1508264396,0,1,0
1546596943329198089_1,39664,like,1.5466E+18,1,1,0
564193374,39664,like,564193374,0,2,0
931322759573012480_1,39664,like,9.31323E+17,1,1,0
1311342287952150528_1,39737,like,1.31134E+18,1,1,0
73974822,39737,like,73974822,0,1,0
1.61584E+18,39737,like,1.61584E+18,0,1,0
582947789,39737,like,582947789,0,2,0
1.01048E+18,39737,like,1.01048E+18,0,3,0
3974425162,39737,like,3974425162,0,1,0
7.69414E+17,39737,like,7.69414E+17,0,1,0
1.28679E+18,39737,like,1.28679E+18,0,1,1
1.59295E+18,39737,like,1.59295E+18,0,1,0
1.46362E+18,39737,like,1.46362E+18,0,2,0
1.6382E+18,39737,like,1.6382E+18,0,1,0
1539303424017276933_1,39737,like,1.5393E+18,1,1,0
379337326,39737,like,379337326,0,1,0
571819067,39737,like,571819067,0,1,0
9.50801E+17,39737,like,9.50801E+17,0,1,0
1.00157E+18,39737,like,1.00157E+18,0,1,0
94672990,39737,like,94672990,0,1,0
7.43957E+17,39737,like,7.43957E+17,0,1,0
1592629286984294400_1,39737,like,1.59263E+18,1,1,0
7.6665E+17,39737,like,7.6665E+17,0,2,0
41015115,39809,like,41015115,0,1,0
9.09065E+17,39809,like,9.09065E+17,0,1,1
1.60577E+18,39809,like,1.60577E+18,0,1,0
2699262957,39809,like,2699262957,0,1,0
4234801593,39809,like,4234801593,0,1,0
1.0874E+18,39809,like,1.0874E+18,0,1,0
1.24615E+18,39809,like,1.24615E+18,0,2,0
838827936,39809,like,838827936,0,2,0
1.25466E+18,39809,like,1.25466E+18,0,1,0
2453808284,39809,like,2453808284,0,1,0
1.56525E+18,39809,like,1.56525E+18,0,1,0
321176000,39809,like,321176000,0,2,0
8.28695E+17,39809,like,8.28695E+17,0,1,0
1.37987E+18,39809,like,1.37987E+18,0,1,0
2212937164,39809,like,2212937164,0,2,0
2937479711,39809,like,2937479711,0,3,0
1546689097749729280_1,39809,like,1.54669E+18,1,2,0
1.18354E+18,39809,like,1.18354E+18,0,1,0
9.41902E+17,39809,like,9.41902E+17,0,2,0
1254837306,39881,like,1254837306,0,2,0
373541573,39881,like,373541573,0,1,0
1.15709E+18,39881,like,1.15709E+18,0,2,0
1.48052E+18,39881,like,1.48052E+18,0,1,1
1388197375_1,39881,like,1388197375,1,2,0
1351218935618793472_1,39881,like,1.35122E+18,1,1,0
1.15098E+18,39881,like,1.15098E+18,0,1,0
59535312,39881,like,59535312,0,1,0
1.30581E+18,39881,like,1.30581E+18,0,1,0
4515365757,39881,like,4515365757,0,1,1
1.23922E+18,39881,like,1.23922E+18,0,2,0
2213082476_1,39881,like,2213082476,1,1,0
46838987,39881,like,46838987,0,1,1
9.51433E+17,39881,like,9.51433E+17,0,2,0
218496012,39881,like,218496012,0,1,1
2964873974,39881,like,2964873974,0,1,0
1.19801E+18,39881,like,1.19801E+18,0,2,0
1.33249E+18,39881,like,1.33249E+18,0,1,0
1.10258E+18,39881,like,1.10258E+18,0,1,1
9.60812E+17,39954,like,9.60812E+17,0,2,0
8.0459E+17,39954,like,8.0459E+17,0,1,0
3166090921,39954,like,3166090921,0,2,0
1.04757E+18,39954,like,1.04757E+18,0,1,0
3507197723_1,39954,like,3507197723,1,1,0
550072772_1,39954,like,550072772,1,1,0
1.12786E+18,39954,like,1.12786E+18,0,2,0
1916124547,39954,like,1916124547,0,2,0
164064957_1,39954,like,164064957,1,1,0
3276997750,39954,like,3276997750,0,2,0
40813448,39954,like,40813448,0,1,0
529630028,39954,like,529630028,0,2,0
1.46378E+18,39954,like,1.46378E+18,0,1,1
1.47479E+18,39954,like,1.47479E+18,0,1,0
3445378217,40026,like,3445378217,0,2,0
3254094754_1,40026,like,3254094754,1,1,0
1215359233295863809_1,40026,like,1.21536E+18,1,1,0
1.01373E+18,40026,like,1.01373E+18,0,1,0
9.44363E+17,40026,like,9.44363E+17,0,3,0
1402558645,40026,like,1402558645,0,2,0
1.52956E+18,40026,like,1.52956E+18,0,2,0
1.14811E+18,40026,like,1.14811E+18,0,1,0
1477298664024559620_1,40026,like,1.4773E+18,1,1,0
1.24934E+18,40026,like,1.24934E+18,0,1,0
1.05866E+18,40026,like,1.05866E+18,0,1,0
1.42178E+18,40026,like,1.42178E+18,0,1,1
895941476500353025_1,40026,like,8.95941E+17,1,1,0
9.32332E+17,40026,like,9.32332E+17,0,1,0
2993620891,40026,like,2993620891,0,2,0
1.25365E+18,40026,like,1.25365E+18,0,1,1
163637585,40026,like,163637585,0,1,0
1.51195E+18,40026,like,1.51195E+18,0,2,0
3385993433,40026,like,3385993433,0,1,0
760095895853510656_1,40026,like,7.60096E+17,1,1,0
1.41821E+18,40099,like,1.41821E+18,0,1,1
881637890140385280_1,40099,like,8.81638E+17,1,1,0
7.48906E+17,40099,like,7.48906E+17,0,1,0
1.01853E+18,40099,like,1.01853E+18,0,2,0
2345664812,40099,like,2345664812,0,2,0
993132780757442562_2,40099,like,9.93133E+17,2,1,0
68291722,40099,like,68291722,0,1,0
3098678228_1,40099,like,3098678228,1,2,0
1.40617E+18,40099,like,1.40617E+18,0,2,0
2819657556,40099,like,2819657556,0,1,1
7.27647E+17,40099,like,7.27647E+17,0,3,0
3228192884,40099,like,3228192884,0,1,1
2297004662,40099,like,2297004662,0,2,0
1.23603E+18,40099,like,1.23603E+18,0,2,0
265969832,40099,like,265969832,0,1,0
7.16716E+17,40099,like,7.16716E+17,0,1,0
1.20322E+18,40099,like,1.20322E+18,0,2,0
1.0987E+18,40099,like,1.0987E+18,0,1,0
4475777477,40099,like,4475777477,0,2,0
1.58961E+18,40099,like,1.58961E+18,0,3,0
9.55174E+17,40099,like,9.55174E+17,0,2,0
101150435,40099,like,101150435,0,2,0
1.5471E+18,40099,like,1.5471E+18,0,1,1
333778306,40099,like,333778306,0,1,0
1.47488E+18,40171,like,1.47488E+18,0,3,0
2498331808,40171,like,2498331808,0,1,0
2957592796,40171,like,2957592796,0,2,0
1375115608015183877_1,40171,like,1.37512E+18,1,2,0
1.49151E+18,40171,like,1.49151E+18,0,1,0
1.23022E+18,40171,like,1.23022E+18,0,1,0
1.45808E+18,40171,like,1.45808E+18,0,2,0
2202075711,40171,like,2202075711,0,2,0
770522837362900992_1,40171,like,7.70523E+17,1,1,0
260657425,40171,like,260657425,0,1,0
1054781233945812993_1,40171,like,1.05478E+18,1,2,0
1.08996E+18,40171,like,1.08996E+18,0,2,0
1034068789,40171,like,1034068789,0,1,0
2450582623,40171,like,2450582623,0,1,0
1.12058E+18,40171,like,1.12058E+18,0,1,1
290849001_1,40171,like,290849001,1,1,0
1.16294E+18,40171,like,1.16294E+18,0,2,0
464911525_1,40171,like,464911525,1,1,0
1.23679E+18,40171,like,1.23679E+18,0,1,0
312296922,40171,like,312296922,0,1,0
1571838124346458112_1,40171,like,1.57184E+18,1,5,0
3298635362,40171,like,3298635362,0,2,1
30909726,40171,like,30909726,0,3,0
365812760,40171,like,365812760,0,3,0
45652344,40171,like,45652344,0,1,0
1.04928E+18,40171,like,1.04928E+18,0,3,0
1191695357329190913_1,40171,like,1.1917E+18,1,2,0
1.12211E+18,40171,like,1.12211E+18,0,1,0
1.26759E+18,40171,like,1.26759E+18,0,2,0
2913169428_1,40171,like,2913169428,1,2,0
1.15825E+18,40171,like,1.15825E+18,0,1,1
1.26231E+18,40171,like,1.26231E+18,0,1,1
8.24419E+17,40244,like,8.24419E+17,0,1,0
1.02761E+18,40244,like,1.02761E+18,0,1,1
287487449,40244,like,287487449,0,1,0
1.44282E+18,40244,like,1.44282E+18,0,1,1
2775779513,40244,like,2775779513,0,3,0
882097862980640769_1,40244,like,8.82098E+17,1,1,0
2626713059,40244,like,2626713059,0,1,1
66812361,40244,like,66812361,0,1,0
9.81573E+17,40244,like,9.81573E+17,0,1,0
1288228946723647494_1,40244,like,1.28823E+18,1,2,0
1.16022E+18,40244,like,1.16022E+18,0,2,0
1.06691E+18,40244,like,1.06691E+18,0,1,0
9.10642E+17,40244,like,9.10642E+17,0,1,0
9.29322E+17,40244,like,9.29322E+17,0,2,0
1.58604E+18,40244,like,1.58604E+18,0,2,0
7.26357E+17,40244,like,7.26357E+17,0,2,0
1.37537E+18,40244,like,1.37537E+18,0,3,0
4398996977,40244,like,4398996977,0,2,0
1.57769E+18,40244,like,1.57769E+18,0,1,1
1309713858,40244,like,1309713858,0,1,0
7.94242E+17,40244,like,7.94242E+17,0,1,0
3219808784,40244,like,3219808784,0,1,0
1300142646556602371_1,40244,like,1.30014E+18,1,1,0
1.47312E+18,40244,like,1.47312E+18,0,1,0
1.09974E+18,40316,like,1.09974E+18,0,1,0
1.06819E+18,40316,like,1.06819E+18,0,2,0
2390626363_1,40316,like,2390626363,1,1,0
1.5714E+18,40316,like,1.5714E+18,0,1,1
1.26219E+18,40316,like,1.26219E+18,0,1,0
2608132107_1,40316,like,2608132107,1,1,0
1.59707E+18,40316,like,1.59707E+18,0,1,1
1.13503E+18,40316,like,1.13503E+18,0,1,0
1.46859E+18,40316,like,1.46859E+18,0,2,0
1.2819E+18,40316,like,1.2819E+18,0,3,0
1.40968E+18,40316,like,1.40968E+18,0,3,0
1.18123E+18,40316,like,1.18123E+18,0,2,0
234760869,40316,like,234760869,0,2,0
1035222740,40316,like,1035222740,0,1,0
30043973,40316,like,30043973,0,1,0
1011341036,40316,like,1011341036,0,1,0
1594774708842631168_1,40316,like,1.59477E+18,1,1,0
8.75058E+17,40316,like,8.75058E+17,0,3,0
1.27673E+18,40316,like,1.27673E+18,0,1,1
1007496376429826048_1,40316,like,1.0075E+18,1,1,0
1.26395E+18,40316,like,1.26395E+18,0,3,0
1.26751E+18,40316,like,1.26751E+18,0,1,0
8.71876E+17,40316,like,8.71876E+17,0,1,0
1445043729967067146_1,40316,like,1.44504E+18,1,1,0
4117915756,40316,like,4117915756,0,1,0
108196174,40316,like,108196174,0,1,1
479682002,40316,like,479682002,0,1,0
1.00269E+18,40316,like,1.00269E+18,0,2,0
1607326088,40316,like,1607326088,0,3,0
1.10545E+18,40388,like,1.10545E+18,0,1,0
8.96784E+17,40388,like,8.96784E+17,0,1,1
1.59451E+18,40388,like,1.59451E+18,0,2,0
1.09254E+18,40388,like,1.09254E+18,0,1,1
1431171184343740417_1,40388,like,1.43117E+18,1,3,0
4461816749,40388,like,4461816749,0,1,0
2498003903,40388,like,2498003903,0,1,1
9.70739E+17,40388,like,9.70739E+17,0,2,0
2717408447,40388,like,2717408447,0,2,0
9.83436E+17,40388,like,9.83436E+17,0,2,0
1.38917E+18,40388,like,1.38917E+18,0,2,0
2609023106_1,40388,like,2609023106,1,2,0
2937943997_1,40388,like,2937943997,1,1,0
9.94718E+17,40388,like,9.94718E+17,0,1,0
4915626645,40388,like,4915626645,0,1,0
192598155,40388,like,192598155,0,3,0
3665138740,40388,like,3665138740,0,2,0
1016783548429357059_1,40388,like,1.01678E+18,1,3,0
1184057210,40388,like,1184057210,0,1,0
8.99001E+17,40388,like,8.99001E+17,0,1,1
1.36371E+18,40461,like,1.36371E+18,0,1,0
4845869511,40461,like,4845869511,0,4,0
1.25777E+18,40461,like,1.25777E+18,0,1,1
1.3898E+18,40461,like,1.3898E+18,0,2,0
1244024538498727936_1,40461,like,1.24402E+18,1,1,0
1.41529E+18,40461,like,1.41529E+18,0,2,0
235747587,40461,like,235747587,0,1,1
7.2694E+17,40461,like,7.2694E+17,0,2,0
2883322005,40461,like,2883322005,0,1,0
1465814157274591244_1,40461,like,1.46581E+18,1,1,0
1972938451_1,40461,like,1972938451,1,2,0
1.20192E+18,40461,like,1.20192E+18,0,2,0
3380416665,40461,like,3380416665,0,1,0
1.30804E+18,40461,like,1.30804E+18,0,2,0
9.50928E+17,40461,like,9.50928E+17,0,1,0
1.33431E+18,40461,like,1.33431E+18,0,1,1
1.18351E+18,40461,like,1.18351E+18,0,3,0
1514230615_1,40461,like,1514230615,1,1,0
1.03211E+18,40461,like,1.03211E+18,0,1,0
1071933415,40533,like,1071933415,0,2,0
1.3136E+18,40533,like,1.3136E+18,0,2,0
2892558448,40533,like,2892558448,0,1,0
2320552921,40533,like,2320552921,0,2,0
4920356897,40533,like,4920356897,0,2,0
9.06501E+17,40533,like,9.06501E+17,0,2,0
1.14059E+18,40533,like,1.14059E+18,0,1,1
1.2026E+18,40533,like,1.2026E+18,0,1,0
2677291763,40533,like,2677291763,0,1,0
1.60194E+18,40533,like,1.60194E+18,0,1,1
2324863259,40533,like,2324863259,0,1,0
1.25598E+18,40533,like,1.25598E+18,0,3,0
1.47234E+18,40533,like,1.47234E+18,0,3,0
1036040209,40533,like,1036040209,0,2,0
1.10599E+18,40533,like,1.10599E+18,0,1,0
1.24917E+18,40533,like,1.24917E+18,0,1,0
1028859023406157825_1,40533,like,1.02886E+18,1,3,0
1539843121,40533,like,1539843121,0,2,0
8.70792E+17,40533,like,8.70792E+17,0,2,1
